date,comment
2023-11-16T15:39:52+0000,That would NEVER happen. Pokemon has been one of Nintendo's biggest moneymaker franchises for decades. They're not letting the franchise go.Big twist in how the Gym Leaders levels are hidden. Obviously Brassius and Katy's are similar levels. But if you thought Kofu is next instead of Iono you are dead wrong. His level 29 water pokemonhit a lot hardercompared to Iono's level 23 paralyzing tactics.
2023-11-22T16:55:24+0000,"selling items in bulk and the fact that you can grab up to 10 eggs at once in picnics... and a bunch of other QOL featuresalso I was quite surprised when I jumped off a watchtower and there wasn't some kinda black transmission screen, I was so used to slow transmissions from gen 6-7, but now the game loads zones in real time and it's still wild to me"
2023-11-24T20:20:25+0000,"The games have already been out for quite a while so i think its safe to say it but the fact that the Professor Sada/Turo were dead the whole time and a robot with a ""malfunctioning"" program was in charge.Quite a shockerThis franchise only has a few other deaths (Floette isn't the only one)Latios (That blue psychic dragon gave his life to protect Alto Mare)Sir Aaron also known as Lucario's owner/masterCyrus is most likely deadLysandre in the games the weapon of mass destruction got buried i doubt anyone survivedThe old/sick Stoutland that Ash's Litten followedBut Turo/Sada really felt like something else since it is a real death that was confirmed and were likely were killed by the rogue versions of Koraidon/Miraidon"
2023-11-27T08:45:52+0000,"In what timeline is Cyrus ""most likely dead""? Even in the anime when they revisited the plot they heavily implied he was still alive.""Likely were killed by"" those pokemon? The AI explicitly tells you what happened."
2023-11-27T19:21:59+0000,Maybe Platinum? I mean the Reverse World didn’t really show any signs of plants and vegetables that were fit for human consumption and we don’t even know if the water found there was suitable for drinking. Giratina had adapted for living in this world but nothing else was ever found on our way to the Legendary Dragon. The other two games implied that Cyrus found a portal to a new and different world which is most likely some parallel universe with slight changes to our own world. The anime is pretty much the same thing. Cyrus technically succeeded in his plan and got to have a brand new world of his own even if the one he was currently in wasn’t destroyed like he had originally planned.
2023-11-28T01:20:30+0000,We also don't know that he's stuck there either. The player character and Cynthia just walk out. And the other two games imply that he just left and is still searching for a way to achieve his goal (or in BDSP where he works for Palmer at the Battle Tower).
2023-11-29T12:33:40+0000,"Is that being fair though? They're not a triple A studio and the majority of those years they have been developing games for subpar Nintendo handhelds. The Switch has probably been nothing but one giant learning experience for GF, heck you have had triple A studios put out games in far worse conditions than SV. TOTK is more expensive & suffers from performance issues and the map is mostly empty compared to SV where you literally have Pokemon scattered all over the place yet people have no issues blaming the hardware for that but when it comes to Pokemon it's GF being ""lazy"".People constantly say they aren't an indie studio but they are still a relatively small studio, a quick google search shows they have 169 employees vs like 400+ of InsomniacYes the game shouldn't have been put out in the state that it was, but they didn't publish the game so ultimately don't know how much say they had in delaying it"
2023-11-29T22:28:56+0000,"I'm well aware that they are an indie company, and that is my point. They are doing far more than they are capable for a franchise that demands more than they are capable. Not to mention Game Freak has been wanting to develop other IPs for years now.By passing development on to Bandai Namco, Pokémon gets the high-quality development it needs and Game Freak is no longer pressured under insane time constraints. It's a win-win."
2023-12-01T05:51:17+0000,Why Bandai Namco? Why not just hire more people for Game Freak/Pokemon company?Though oh god thank you for bringing up performance issues in TotK I've had them WAY more in that game than in SV (exception--the lake. The lake is slowdown central) and despite VIDEO EVIDENCE people still act like I'm lying.Anyway more on topic I was surprised how SMALL so many mons are! Gosh I'd be tripping over them every day if they were real.
2023-12-01T10:08:54+0000,I was surprised that there wasn't a more obvious Rooster of Barcelos Pokemon added. I suppose Skeledirge is suspected to be partially inspired by it (and Skeledirge is awesome) but I did think there was going to be a bigger role referencing that story.
2023-12-02T22:47:21+0000,I think Skeledirge is a more of a pinata version of the rooster. The only bird attribute is limited to his nose flame and the bird that appears when Skeledirge uses the Torch Song.
2023-12-02T23:09:21+0000,It's inspired by a few things probably. The cocollona and various other mythological creatures the rooster or barcelos being only a partial possible inspiration for the bird bit.  My point was more that I thought there would be more of a clear Rooster of Barcelos Pokemon.
2023-12-03T07:01:58+0000,What about Hawlucha or Ho-Oh for that role ? Both are colorful red birds.
2023-12-03T18:30:50+0000,Ho-oh is more various different phoenixs and isn't catchable in Scarlet or Violet yet and isn't native to Paldea. Hawlucha is more lucha libre and is based on hawks rather than roosters. Neither really fit and neither fit the mythology.
2023-12-17T19:39:48+0000,"One thing I came through in the Terarium that really surprised me was a blatant Lion King reference.If you run along the border between the Canyon and Savanna biomes, you'll see (on the Savanna side) a big rock that looks identical to the Pride Rock. At the end of it, there will be a male Pyroar looking at his kingdom.He will even completely ignore you, so you need to start a battle with it instead of it running at you like usual Pyroar."
2023-12-17T20:02:55+0000,So with the Indigo Disk I can now add the disturbing knowledge that the Magby line are covered in hair.
2023-12-17T21:34:28+0000,Same here. Can say that about a lot of mons actually.
2023-12-20T12:43:32+0000,"After the Indigo Disk DLC update, I'd say that flying all over the place aboard Miraidon is one of my new favorite things. In the previous post I was appreciating how cool it is to have a large view of the Padea region, by giving a look from the top of Glaseado Mountain... Well, now this feature makes the view even better."
2023-12-20T13:21:07+0000,"Yeah, flying is really nice. Also happy they put a nice surprise on top of the Terarium Core for those curious about flying up there."
2023-12-20T19:32:57+0000,"Not sure if this counts, but the fact that the Epilogue part of the dlc is coming out on my birthday is something that surprises me."
2023-12-27T13:38:31+0000,Auto Heal is the most underrated QoL improvement! It's one of those when you playing older games you don't realise how much you miss it! Hopefully they refine it next gen and allow it to heal status and reviveAlso outdoor Pokemon Centre similar scenario being so used to it don't realise how cumbersome it is in previous games to keep going back entering a building healing up
2023-12-28T18:37:39+0000,"Not much from a gameplay thing but something I just found out today...Grusha is... A dude. I dunno if it was just an impression or I misread something but I was completly sure he was a ladyDarn, after all those years of anime and always being quick to pick those things up, can't believe it'd come the day where I'd be fooled lol"
2024-01-06T22:35:48+0000,"I figured that the professors were sus pretty much the moment we got their names, considering their names meant Past and Future instead of some sort of tree like literally every other core series professor. What really surprised me was the twist that the professors were Life Model Decoys and the originals were killed a decade ago"
