date,comment
2024-02-27T16:27:21+0000,"Announcing a game one year prior to release is the perfect opportunity to build loads of hype, especially since we (seemingly) won't have any mainline game this year, not even an outsourced one."
2024-02-27T16:28:34+0000,"The Kalos trio IS still missing its Ratotoskr in its World Tree inspiration setup. We might get the little squirrel here.Drop the first R to make the name Atotoskr, and you have the A in ""Z-A"" even."
2024-02-27T16:28:51+0000,Pokemon Z at last! Well sort of. And we get the year off too.
2024-02-27T16:34:24+0000,Most likely the Gen 10 games
2024-02-27T16:36:58+0000,"Hmm. We’re back in France, so could the Swords of Justice (and possibly their Paradoxes?) be involved somehow?"
2024-02-27T16:37:55+0000,"We got the Forces of Nature (including a new member) in Hisui, so I wouldn't be surprised."
2024-02-27T16:42:31+0000,"Oh, I just realized. Trevor, Tierno, and Shauna's ancestors might appear here and be of some use. Maybe Shauna's ancestor will be the ultimate evil or maybe her ancestor was a princess. I could see Shauna's ancestor being a princess, Shauna certainly acts like a sheltered princess sometimes. Maybe her ancestor was a warrior princess.Trevor will probably have a professor for an ancestor. Some things are just meant to be.Tierno... he probably had a warrior ancestor.As funny as it would be if all three had ancestors who were useless, I do want them to have story importance. They were Pokemon's first attempt at giving the player in game friends. I have truly fond memories of making them call me mistress. Also, as an added bonus, if their ancestors do something noteworthy then we can make jokes about them."
2024-02-27T16:44:57+0000,I’m definitely looking forward to AZ and eternal Floette.
2024-02-27T16:47:46+0000,"So, I suppose this is the basis for the game, right?https://en.wikipedia.org/wiki/Haussmann's_renovation_of_Paris"
2024-02-27T16:51:42+0000,"****ing finally means we don't need to trade Swirlix, Spritzee, Phantump and Pumpkaboo to evovle."
2024-02-27T16:57:10+0000,"My sentiments exactly. There simply isn't enough to justify setting an entire Pokémon in one town.The only town in the entire series that comes close is Mesagoza, and even that city isn't big enough for a whole game. They'd have to do some hardcore expansion for it. If they actually manage to pull it off, I'd be very impressed."
2024-02-27T16:57:33+0000,"Good Lord, the final boss against Zygarde is gonna be insane.  Considering its forms it could be in three stages with their own health bars."
2024-02-27T16:59:06+0000,Lol yeah this reminds me of Zygarde in Dynamax adventures killing my pokemon and NPC’s pokemon as well.
2024-02-27T17:10:22+0000,"I have to imagine that there'll be a few settlements besides Lumiose City, specifically Camphrier Town, which has a castle. Parfume Palace. And Shalour City, home to Mega Evolution. We'll probably only get a few small settlements. What'll probably happen is that we'll have to get the city to a certain rank before we can do certain story objectives.I really hope they do something with Parfume Palace. Such a pretty place, relegated to little more than a detour that added nothing to the plot. I wish to buy a fancy dress so that I may visit it."
2024-02-27T17:10:50+0000,Imagine they give the 100% form a Mega. Its on the table now that Megas are returning.
2024-02-27T17:12:32+0000,"not just that, we're looking at the new Spirtomb Wisp collectathon being Zygarde cells."
2024-02-27T17:15:33+0000,Can't Bonnie's ancestor just sing the Squishy song to calm it down?
2024-02-27T17:17:05+0000,Wonder if that means we'll get a caricature of Napoleon Bonaparte.Hope so. Plus maybe Pokemon whose evolutions require trading with a King's Rock.
2024-02-27T17:18:29+0000,lol at all the people saying Kalos wasn’t coming.@janejane6178won.
2024-02-27T17:21:16+0000,"I still am weirded out that they had to export the extra Kalos stuff to Alola, where it's not even related to Kalos at all."
2024-02-27T17:25:20+0000,The trailer could be just a fraction of the lumiose plan. There could still be kalos areas just like legends arceus did that you repeatedly return to progress the story
2024-02-27T17:28:24+0000,I didn't really put much stock in that since the Creation trio was in the Crown Tundra and then got their own games in the same generation.
2024-02-27T17:32:50+0000,It very much could be. They could even make it 4 stages if they start the battle with a Zygarde core or if they add some new form
2024-02-27T17:37:06+0000,Three? I'm thinking five:Phase 1: 10% ZygardePhase 2: 25% ZygardePhase 3: 50% ZygardePhase 4: 75% ZygardeFinal Phase: 100% Zygarde
2024-02-27T17:37:47+0000,For the available Pokemon I wonder if they would copy what Legends: Arceus did which is Sinnoh’s regional Dex (specifically mostly the extended Platinum Dex) and a few extras. Assuming we are using the Kalos regional Dex as a basis not sure if the game will include the ORAS Megas as it includes Rayquaza and another set of starters.If anything we can see Mega Metagross (if it is included) with the new metallic textures (just happened to have a second shiny Beldum in SV).
2024-02-27T17:42:43+0000,Do you guys think that Kalos will still be called Kalos? I think it will be but it's always possible that it had a different name.How funny would it be if this game was mercilessly hard compared to how easy X and Y were?
2024-02-27T17:44:12+0000,"one thing i noticed, is that the digital blueprints go back to a paper sketch at the endperhaps this is earlier Kalso planning on the redevelopment of Lumiose to modernize it into what we know.and what we see was just 'the vision' of it"
2024-02-27T17:45:25+0000,"France has been France for a very long time, unlike Hokkaido."
2024-02-27T17:47:25+0000,"Good for her, tbh.  Kalos was probably going to get some sort of remake eventually and it came earlier than expected."
2024-02-27T17:48:18+0000,"I know that as an adult I'm not necessarily the target audience here, but that scene just comes off as silly to me, like here we have a raging deity in the process of destroying the Pokemon world's version of France but some kid the deity befriended once turns on the waterworks and starts singing and the deity is like ""Oh, sorry, I'll be chill now.""?I'm not saying it would never happen if a real-world deity like Zeus got pissed off at something, decided to attack Paris, and some human child he befriended tried to talk him out of it, but if he's in such a blind rage then he's not in the right frame of mind to be reasoned with in that manner, realistically speaking."
2024-02-27T17:56:17+0000,"Yeah, it was a little goofy. I mean, I get that the song was a reminder of the good times Squishy had with Bonnie and that helped it break through the brainwashing, but if you really think about it, it really does take you out of the moment.Which, of course, is why I expect the game to do something similar to it."
2024-02-27T18:12:44+0000,While do have a hint that megas will be in this game there is a possibility that could also occur is new regional forms/evolutions/other new forms. While megas are likely the major focus I wouldn't rule it out completely that we get some more permanent additions as well.
2024-02-27T18:15:20+0000,"Reading the descriptions back, does it read like only Lumiose City is able to be travelled on…?Have I misinterpreted that?EDIT: Yeah, it is. Hmmmm.Pokémon Legends: Z-A - Gameplay, Release Date, Everything We Know So FarAll details, updates, release dates, and morewww.nintendolife.com"
2024-02-27T18:17:10+0000,we don't know truly the extentjust that Lumiose City will be a very heavy focus on the game
2024-02-27T18:27:52+0000,"The ""entirely on lumiose city"" could just mean that we won't be able to visit other cities, but will still be able to travel to another locations (to gather resources for the reconstruction, maybe?)but the way the teaser was presented, I'd say I believe in the whole game being inside Lumiose only"
2024-02-27T18:29:25+0000,"All I care about is getting an answer to one of these two questions:1. Who is ""the one""?2. What was up with that signboard?"
2024-02-27T18:42:41+0000,So I've seen some speculation for Piplup and Snivy for two of our starters.  Could someone fill me in on their connections to France?
2024-02-27T18:49:01+0000,Piplup line is not only inspired by Ocean myths (Poseidon and such) but also Napoleon.Snivy line is based off of the Fleur-De-Lis and French Aristocracy.
2024-02-27T18:50:39+0000,Empoleon has Napoleon as part of its inspiration and he’s a very famous French general. One of Serperior’s inspirations is from a manga set during the French Revolution
